x1,x2,x3,x4,Y
56.258574623256024,94.58428572216067,-30.361891138639976,14.860509172259569,232.95973561108394
39.52101958364102,122.8939506919542,1.5477354722599603,25.798579894601158,220.73522156848475
53.287610017500896,40.7993466567871,-19.312592164258376,22.786151106215097,225.25890715959426
50.34818827295268,106.86159306893128,-34.192146581236514,13.309209104566943,239.23656724656712
48.80397059813653,121.3133602349481,-18.393612253522775,29.98843612674303,248.05826655753225
50.367043106142006,60.57817136394428,8.610637068880353,18.592450539211704,227.908305864785
42.04972434159643,131.3813591665871,-0.49689561041109975,18.138485377913714,223.24716102722883
49.12131244864995,109.63940300234918,-17.28112988171003,24.20341518338566,230.00791938284897
51.42845028604699,89.28722632467837,-17.289607860458005,29.891824096572293,239.01810123393673
55.911576178966065,117.5851103848697,-16.902890717043356,16.90506908612962,208.34217775799686
47.92691912690541,161.80870716071868,16.67447176985177,23.370079099087828,195.55728570294144
46.76602558842725,105.41038888657937,-7.052903668758254,25.572899001983437,221.74194725762624
47.992971825661854,107.20195583010907,-6.379416939325026,27.158633643578867,211.68931361128762
53.6616084708083,88.09725571241341,2.02396835644579,24.05864933166335,222.37789703529035
51.31500443863874,77.55420202445062,-9.05695177362881,20.797832965500067,227.78329521773793
47.88095918493185,122.91906704669464,-16.026590041489843,18.034458676107683,223.2012738646548
52.05306973245342,77.38573670046058,-15.148897887189696,23.51686329827825,251.78701301706118
50.38831019739216,102.4322884049236,-13.402417631796895,16.56716592808636,234.9011714690348
53.874579962131556,87.60324893734185,-12.921111311137782,5.471897099032354,234.5071153941624
47.19178762449059,113.43245529515258,-2.213186389082283,25.619358824946005,239.33310716065102
48.689351413608925,109.50887684274761,-11.672757598697808,28.42360904651717,212.91750323328847
48.43156738747137,128.51357849496327,-2.143038918981892,8.822405386748969,245.58667681130402
44.145940207471526,86.72955723092183,-13.530032121520152,16.941615771740373,228.8635357019681
51.1844811082583,93.21337674707898,-11.299107335574732,26.714925566031187,240.0572092586182
51.04422108871956,74.0733796738777,-40.374809583449505,35.34497281827019,213.92214150439767
50.02045382656984,88.50408197794499,0.42858744583474007,23.12476224605245,206.69361850975903
49.06165146649941,110.68711331221101,-7.549161337428103,18.631982352625194,242.26834487037542
44.33851703179835,120.9386926494245,1.5721415380351313,21.90262135337096,235.64614289146274
48.31741870893856,75.60153624720411,-52.94757529471165,31.249258514889107,216.46922668463733
48.629141933892924,123.97935984285283,16.837245866930182,19.124214925252787,216.95505378087958
46.79089092311352,137.10222218773367,-14.354254794172434,18.204847960098476,246.88152176622154
49.35485715333596,111.66274238703993,3.1145594343252316,20.103538866907805,212.15882160699007
51.61620342725816,151.17348693906777,-26.958682979757434,17.280028350447726,254.64009429883944
57.54474360484212,79.60769162420353,-3.8211653291240246,23.736021895968772,216.49068898028196
50.698311251327354,66.89432301059173,-27.147817884431184,32.74807075081736,239.57587888412576
51.03020156289106,52.47455327958448,-21.13276544974127,24.938475638696175,225.07072286376524
49.70221633693533,140.89319641020793,14.396438954135006,21.485878987242273,239.04781146623515
42.32491513880383,118.16787272155956,-15.069553610686853,21.249132386506737,221.8382899682871
49.89394449820313,98.99921388541772,-9.35593977548388,13.620855147820057,227.5581064089156
50.24092083976411,108.05915291063515,-0.21905177035744217,28.298658662882954,230.6137876309358
59.852968449941145,70.11179572294384,-5.460453568383535,22.53297681792319,214.9671881632779
49.23055614087551,166.5353034496543,-10.294135327989931,21.917120518456247,241.1123651813019
51.20618936933445,103.98897191333114,-7.290545965472845,42.158645407069166,222.3017965029262
49.86115292117903,103.45365945433211,21.247818193335853,24.79251745019412,226.5710012698997
45.32528784952187,120.09569884526468,-13.206663158470196,18.489253699428893,215.08475938087233
54.571291258060086,113.48724925689126,-9.584613345990455,20.44185442276674,191.56499511807033
53.007732130747094,106.54486865553655,2.3091615441065674,29.890674255180528,227.13458356099747
53.16412778817219,79.15718970297658,3.0773630614117735,23.679622463226586,266.18923132419377
46.36245018082104,113.22964564267188,4.218424277845321,14.3703321300958,241.76906431847036
55.61117724374439,151.31466140482593,-3.4577768915914167,28.51537360745122,229.71109430398408
44.39259574883088,136.8263412461844,-28.40206877822677,18.991135486766037,226.056637561876
52.34742837520108,143.51603891926374,10.468041452215344,34.239786657305274,230.3369883921807
58.76182250323991,86.697176736358,-28.44883550226163,29.48028839428789,238.20678672762816
46.03785469947724,73.78066985301831,-8.163103486653535,20.316068626047493,212.28780777036732
47.734809081588914,97.1037531573095,-22.95986190027101,30.686098170410677,246.7148254200331
50.398605460350566,102.00457263179476,-13.297936852301897,23.40713306316442,240.73071973161865
47.9860973835352,130.0431709987156,-7.797326255751274,28.11664205073332,240.77278588561902
43.79734627573547,54.80345499769988,-7.900998983696177,25.90839690376685,236.5771360821459
50.27425189922411,141.79785862543656,-6.493109440706014,17.92186007005476,230.29424986540985
45.75078514509558,96.23378673836729,10.191957766821057,19.13870100609523,240.0929185395023
51.89436972254072,88.97421111141966,-6.050519778804283,29.17976490548697,238.87721200612066
46.32230306306479,73.17318186797547,-15.818192894069082,20.991348007360756,224.68938933588464
56.19973762007016,55.81886985962423,1.0972203560370009,20.57810922054802,221.3959734065465
46.86698683065505,122.7256057669717,4.252586844944966,17.269264523903882,231.5278444289298
48.7117539351773,102.4795851140869,-29.586509411917895,25.541594393560764,253.23530227242782
53.25406886947868,65.67105570699155,-4.036399022101987,35.37514951545887,211.4133938651915
45.07654273426418,65.53287315428236,-2.5835816076474245,16.594802514474363,207.9871210137134
50.909839738416515,91.43381311916654,-16.56588904703989,23.14531674003655,232.47141261854776
55.22857101712971,145.5635811828136,6.8598953863626715,31.473323332492576,230.76331552784026
43.57006706175509,93.49103351318267,-14.500778218455375,22.52215165252571,232.60012496555612
50.73853543412922,59.91514026581113,-10.641929651398408,25.714230777498404,233.6592979686275
51.03953117699369,93.8649372696795,-14.823005539974176,16.62563883111872,226.65196618047793
53.12729148710924,93.1364636168129,-12.181893333859454,25.56984258324589,252.34795157903125
45.05219715648767,27.68406064057757,-27.747851216532826,21.877134409972708,205.98644032285227
44.71817354766289,99.03403860401907,-32.560712356320124,28.91437997407918,217.5725446282963
52.08776626246759,94.2647676843657,9.923070885149611,30.124316309388508,228.45117859776428
51.18793869293275,119.2975718499623,-24.25745887645659,38.53738185211168,205.35216783268748
51.00197140138351,150.42181456352432,-26.2794928923883,26.477799039281454,227.36218393351893
51.3857928379879,130.91725579778944,-42.54746159045201,24.954777899493,254.92205248592026
47.27990111368604,93.24000535501958,-21.34546446765303,24.166305809464017,230.31329732443942
50.92901478864401,70.6238004639749,-30.923257107704977,20.88100224313587,233.46051358578026
51.17228989319472,169.98071468774623,10.588212241909167,25.030903060770147,211.0975285224113
47.14259432789453,102.09889771839119,1.7374392507968768,21.22759153916582,220.75457887940783
57.46309804457903,100.87609088164955,-22.034104832488133,24.010765857617685,224.37205429514094
51.89533168364715,99.84862264802992,19.134101274820324,30.905585213647758,225.2342735486565
45.23478601118941,105.84828854073209,1.3447168178823201,16.960744608322152,249.22465692505654
52.62621443453532,96.60226887805355,-16.947639369120715,29.839271366774273,238.36536591087687
46.101273319090716,85.01112581423362,-47.39168000823002,30.90269040403919,213.32813064594453
53.14833841496981,85.73480858650942,19.67319601627039,22.291588838053528,233.69757167648007
54.634382316029615,99.61566170416805,-31.854014534690343,10.268870605948432,237.47332622745176
46.717270726593156,85.82753117938834,-35.435582457396485,19.353068077433406,247.102235577819
53.85350451697729,81.25316386771657,1.9159860481349629,30.781967279366654,253.7081102985256
51.651123707745995,103.37361614768122,21.75653368874982,22.862791626206707,214.77358712258197
53.28824063997796,93.61561512963691,6.979819459147256,17.004186606230533,217.83713733184493
57.58717193061579,141.1078106917326,-4.505272319266966,19.971350472630697,211.13633211628076
49.01844753598852,28.923815173388675,-4.073439216685998,28.043720159027316,226.48970211339528
46.98505534257004,129.97068500190647,-0.4521821770756915,26.280401409208274,236.99537561669501
46.44194228149791,134.144300197436,-1.7749997429852886,21.566407404981835,244.81001774883651
46.736758860138245,44.518463724979966,-8.46332006442874,20.799053529111873,228.86073464536216
49.69159316234359,91.24743495983058,-10.941184544673735,20.649451105737068,225.20228715117733
51.364607899266574,90.47109661811363,-13.276303790593314,17.465538893008983,232.2763698837311
51.10676319732008,62.49718424261883,-22.95550424413347,32.69225413681665,217.47285647554966
53.308732996144094,79.49894943504637,-16.329451076134838,21.06607718473196,261.3430808254216
50.05200756751163,70.51445217242262,-36.1013953987354,30.30295112495298,205.88508459322912
55.814136308629266,147.8113019724378,-13.776754775126498,32.12789631153471,232.77110868343587
48.94137266704818,125.76331661498145,-26.240275500112844,28.98986538888776,260.3540932884446
60.880676666358475,134.83198756484228,-27.85025044102079,20.41027812369171,230.10199766839997
52.502669391060024,119.98514572916736,-9.881481883851302,25.422380542019656,227.1494144749776
46.57136977433487,70.01560217713481,7.08803200882439,22.854826361654503,224.6383186578436
45.71643000775555,86.33795281044611,0.4564324840323817,17.57778883561923,227.29412477356388
51.92988966097274,113.71311315315378,-34.38700845072448,24.94615569032962,250.59272712014794
49.1061488586966,67.50254915991746,-26.254793911984727,15.925761253041184,196.82207133005738
52.85600197636837,119.75095761465448,0.7707966318350223,30.126076330769383,253.0015055194449
51.89295049829418,94.01121424973036,-26.154823509536335,20.21229621620964,208.64064271324781
49.70868434937251,90.37983819616086,-15.544864099958344,24.206957935237035,226.00021506148377
46.61282512772638,119.69591914149427,-4.6992706136562745,24.699727229276853,223.56133369552006
43.94061110125654,112.49510941012308,-25.956822368090897,21.446570157775536,238.8282990465608
48.213940191731915,90.75391352288484,-10.924742913956562,26.520162808851648,206.02813472174378
53.425595177293886,131.8019046908347,-31.076356928854864,20.150578060264852,236.93258999122915
50.85637497652082,71.31129015480278,-20.819147015316993,28.227783784743465,260.3646443493028
45.017044885152046,117.13026138749512,-7.923052922004483,14.924121918519509,209.55238993110785
50.69272370340473,116.51373396514636,-34.70191226944337,23.758277477278472,232.84559251415592
51.54126951891535,92.14224613852227,-6.233353668554415,34.63357399434971,220.07026733305088
46.46457025519547,109.30559160053718,-12.674929184973537,16.99801205236655,236.38830809289553
50.61490042378211,66.71993343759682,-4.665140638159931,18.93353017685089,230.28721666123627
50.232834873784,125.44872951858633,-9.26520212309474,26.08344709795349,220.37769636433535
45.42811880867751,95.5076423160393,6.697966019633819,24.07749069163759,237.31808427306612
51.43114944139313,86.38647844598593,-10.646856962929299,25.103780595641354,257.06522164680115
52.24313810547294,128.823249097596,-18.411677575753544,25.93512278088598,227.13644312409053
54.332204972701106,81.48272035534549,-10.687834957548027,26.808328811370618,240.79636913222274
54.215208208139614,62.47154499818389,-4.79382759349057,29.65819905173734,210.60090563193253
44.489322528171634,58.4710123148546,-11.71595901544014,25.458911941571074,215.65345434772988
46.24869984033951,116.86226868633227,-11.831716323145647,21.552454072288747,237.08609416820565
52.06014106883464,65.92840748260036,-22.227883629294574,27.035442207216388,252.26174042803947
52.05514380364883,147.87944291357786,-21.680612845713277,34.39929160937129,235.3342002317849
52.06019074522419,44.2879059871395,-32.03647380519571,22.204197521704558,225.30412954215268
65.41092596261889,146.30432194383104,12.094074404617151,17.15282417197615,229.9893710813503
52.283562042772665,106.1974716144707,-29.814085295477994,29.642484015721838,211.24388399045424
54.54226256072239,97.8887459794994,-22.100672769142705,22.277713016278412,239.0677298953305
53.81600705397281,85.78718465615836,-22.457701717968764,9.963982723915784,243.23499593485113
52.60556500522319,111.27667508750591,0.12894127722217696,28.08453006290253,223.2186450075038
48.738923021438616,99.4838630345291,-16.529295496088388,19.788030884276463,222.94936778360747
53.03587688197307,130.2891508144461,5.068389017432272,22.456800306175037,233.98817344478073
46.90869914184971,103.58414651387507,-21.828868739414162,24.99188198341409,223.44920395939107
49.052725573039965,104.5581475594707,-8.494081728866773,24.1429980786744,229.00801078061266
48.05854580868358,90.68247027022589,-24.094858745636603,27.256710902834236,261.4958268374977
50.32749655754529,98.96246815953118,17.632087788827434,20.38708177658094,226.29461448881005
59.25863426669403,108.8106477600856,-29.026377866413178,26.078634789056498,224.62489771968166
42.530939229633006,54.32545339827111,-8.062510056821615,21.4427199344965,220.2868729154726
52.74504076149805,64.09899360314574,-3.5271236669506205,27.43286288532502,241.16287957249904
43.54913651524139,120.5681305386133,-6.6068126356790255,26.69220490407832,227.28163740172846
48.11227253684227,105.11336682945443,-14.994027224287915,17.38736778773243,220.25940442517862
54.35580238786947,95.53244991847767,-14.217489796267966,29.515892697050194,249.81956048409518
50.25712007638185,100.99771619276561,-11.786639392292466,19.78421932931571,251.29404506770456
45.689020888282776,109.88470604476512,-14.45802802279884,27.84834678968687,220.99364651391943
47.138785162960126,85.92648863164725,1.0943076351287342,25.203723880408045,202.00190072959074
52.7183909957387,79.48577241413756,18.54732202227892,34.02910206077074,245.11270534755383
47.07853347313145,105.7878218876374,-20.20488499010967,21.659204105768886,219.73055261359994
50.8658343583279,74.08393500439414,-31.57724171410709,20.904099223290814,241.85938398744153
50.18228735961525,111.52282440429074,-13.635948676917568,22.883482364673604,200.44844273432247
47.393598609576735,54.53024268557831,23.715930727160462,21.18092130299435,243.38896007448963
58.5757763573013,128.28720220779238,-23.651443951576233,27.7996514116523,211.83242106078828
52.535676089272044,113.26013202515216,10.547635276216942,13.302136349380472,240.96146178599787
41.89942965336957,107.41280282647465,11.087811397070167,16.677905485121876,230.21409601754652
50.74581725907771,127.03265656652887,-20.150235383911927,16.59318247052484,215.69090870905032
47.352854140926446,145.46781000048958,-4.434236891406146,28.701845551841455,223.89445530609828
53.409733339184896,127.88799175548952,10.397552723799533,33.26368023549155,240.29477685435052
46.829917046269195,50.79639575404558,-17.70778837382482,22.37330468877517,231.58841679672852
49.5410542341324,65.95142189813606,-15.250125041433066,21.987069660859937,238.76619470708727
52.019949115921825,83.62989840221667,-20.543532795281013,23.42031297867909,259.6466087677323
53.46302077668049,101.20445835569251,-26.606594229700136,29.971269815649144,206.53637582433424
45.1988143717769,114.47679355266632,-21.4898856309241,17.435881194856556,254.25818862452937
48.66199505663621,80.90491704485643,-29.535163734671592,24.43021389640871,231.56533906284818
48.100218755356174,105.54270264088112,-11.922831444370836,28.85118577869458,216.51823927515306
47.38668306970515,80.10466082646029,-23.179625234820985,26.006565019639073,210.04529561391516
57.061816961124386,83.98901931921739,-9.126997234929533,24.13748969959246,227.1631941383445
51.61992684384382,62.520150385098,-34.182539046850785,29.00627655540285,243.8247516788669
44.95646418265982,75.57270235500559,-7.7676767489976015,6.780606242004577,228.08676319433698
53.671447788219105,64.00451564835899,-0.7305945374750547,27.067251917185445,252.66732395371022
58.48862478805053,74.15142216961202,-40.31229899600038,19.075545901235458,208.2323646492266
54.12986104220459,128.94832850841166,-7.163208022133991,12.016202618861259,229.81866578230918
43.92252013618395,74.86623000153753,4.78736589462609,26.067215597149882,211.2140983338032
48.063063708535,171.57431575060957,-29.334974261676876,31.241951270977747,235.4544782393745
55.06764459674649,113.819583323784,11.016013415727846,22.17530891223385,243.3033108514595
47.16932213752488,105.49057533976159,-6.533733868875368,28.71724728321763,223.6885730947842
51.775277712584916,77.32433993510723,-22.270165980617726,32.67366954793187,190.936792150593
53.098536213717345,119.40836674404277,-13.180767087207885,30.889486721504284,232.98422220194743
46.292278113687665,84.9577786915801,-4.583423224695887,32.839787176228356,236.55107827600264
49.7618985757528,103.79426499542475,-11.33592452022624,27.45276494643135,236.06442132442547
37.03493063972371,169.62228253325748,-4.857416105750832,23.452601833409556,248.53673287733233
45.90244943466284,97.90638270743446,-25.28943030311113,13.388205128616988,213.93419480526427
48.98972739442736,131.53037980971325,-10.028948463494908,21.52362507122031,240.20324158175674
45.008867272140606,81.51423652160105,-32.192002956669725,17.94052042810285,247.88761268716962
56.52964521572654,99.55531075658203,-13.957164858881805,36.02565630498688,203.32118623990226
44.27943448815747,148.31161716215877,-25.054706980507056,21.94468512540598,234.79477738878467
48.239822053212066,83.57188943973028,-22.69741919625673,23.739228840706915,222.43730253488494
50.52296230914437,149.4361110659171,4.905304452946124,26.308912256242806,228.7771599034753
55.76509315626446,119.60930225729784,2.8783416883197663,23.26161467823472,235.21514725307503
44.256551395282244,85.31339705085477,-3.872066307299523,33.170306242584516,222.69157153829673
54.65265500861984,117.57500895449907,-27.692378705416104,19.26410382959329,219.86437881257584
50.04093224407835,126.7589701399217,-16.829718295727226,24.167644731423458,230.51228626232037
46.073965395808195,117.2888689798643,4.583367799708567,18.54517648581171,213.69131091705796
51.848413897053085,58.103932562957674,-10.415963209041333,15.079864932675765,213.71262306672222
50.796238782293884,80.86729625272855,20.07061355974372,19.32938545456829,240.19059924434754
47.59913249136482,93.81699684010937,-6.893550248478794,22.77777921770953,212.76808947262015
50.27920833996008,98.49029741429875,-9.711312369139558,20.42418665289644,239.99468751363818
48.45874561255296,117.25814663386831,-16.72763049883502,18.845474120756865,236.93886939280927
50.45406938100499,105.29792702519785,-10.530427333048047,14.562095217968997,204.11289906814105
52.648522698084186,64.44570231482726,-14.534577709327614,22.50136656422783,219.83653021496517
56.34406726458141,110.765341977161,-2.4864785263597344,13.971677755813987,247.91164104571058
45.0487380046926,116.98581512266323,0.9938324351241761,27.560335782137614,215.28251703290476
58.532133498625065,115.61434209413808,-23.40385244711129,23.49463851760702,223.03393606535917
42.19164880190999,129.6810795899748,-31.037261349808894,14.254691003210416,236.93091339877844
49.39285961985767,123.01589817282041,-38.10687522344615,21.14474553770082,241.75085763923894
52.35326882593831,112.89786213916778,-5.288121423224389,18.4870615664565,226.22691670933256
51.12396747094013,98.60552579061653,-27.847132486434234,24.915047062515082,221.03734707962536
47.50920192071762,55.654054795068234,-42.54046830133476,31.042702676138866,251.3355479254776
49.1675109985709,112.09969191657981,-6.959899536566503,11.748965182125533,256.0834949569637
48.02799626136467,106.107567553404,22.501993244059072,23.690156474884503,244.68287076172692
47.64254097222315,107.83262860427509,-12.484992761558507,22.039203226600158,231.27977213847535
53.3984083880841,66.02778845285164,-0.6611291576770135,27.028040458702794,217.8760141753861
51.428061943860186,71.31147340897692,-11.25438898033409,24.279179769426136,217.54333390165152
47.228361618957386,128.9351270399884,-13.784455144675999,18.488184009567085,237.83771157898636
53.598399501733006,99.43201084587031,0.46707076182875973,21.08567638600029,236.27597331333027
51.22919808350644,118.90051882906086,-16.46384361864112,18.223844859179067,251.02397889419643
53.25144847535584,101.26459615552245,-8.65650760299336,29.45604283159159,239.7567513880421
52.51851536769445,101.30341576638511,-7.896230713255809,23.127869892031654,207.45379547360272
46.68401995631171,125.83366276135195,-21.753266351002683,34.40714411451805,245.7792142658438
47.75927583921212,86.56679233813091,1.4885928935113188,22.636035117112275,215.0290905902838
52.98917442049305,103.09526097740655,-14.849436593735721,18.749559398537222,224.24043092071472
52.44148106173386,88.01856720496386,-22.980432232899826,13.917713644323037,233.75300309377542
49.91639362414341,88.76860185932748,-4.8888621900143505,12.18116194246433,259.93501234675944
50.469309533235126,92.15235266634673,-24.978551745074522,13.495184341967061,276.6487783400804
55.1106595831537,106.49761183411024,-12.005463796832204,24.6027599060689,239.10084588704274
47.63371444465668,87.57378721508611,-12.52766595301885,26.0523501393796,227.2520507191942
52.188389524680154,134.40541539048508,2.8025379216420934,13.512855787807199,238.01758472720826
49.191229390264425,76.3456028400734,-5.754224739680661,28.37022988445669,243.31483138810754
49.12927518709112,95.4544656076433,-12.750377422432015,20.101633689899362,225.18998561664213
54.39510740794876,88.62726142659727,-0.9512718111959817,23.880758071913295,256.9281703386848
53.30166539595212,139.5684028775508,7.062905686242386,32.673323769532544,233.45106138787102
53.254038544002555,105.80697896581252,-4.590655711073929,28.381035895193193,237.4661463363709
55.22191522861732,128.35980256565313,-12.255063322192672,21.388816112565006,239.98886378081693
50.084015366531034,60.38986992800176,-30.76570725290223,17.652846647508277,236.32379915921683
52.727811885179854,107.71035717846999,-27.311591283055215,10.08910759202417,242.5841075070442
48.75893297362617,124.5200314818328,-16.67314586096535,18.68508008454548,220.74120220179614
51.29666540995377,102.72166771043645,-20.93317083022996,21.733218567033834,221.62547369080954
49.479427782529264,129.26797012676448,-15.017598241796245,17.076922837092894,213.49768650542458
50.38798385997087,86.53321184728995,-11.6069010514405,22.21245819744617,236.5925184593034
52.380628101747654,138.55238088501065,-4.984301439005769,23.46111129775261,241.6840475526817
46.72711726706611,162.57024933771976,-13.386982892827277,21.650864109151527,236.8665929922783
58.36954910274184,90.7033588681292,-5.588976986433173,19.09998451505924,255.11738650021306
45.97593047400119,88.47143192217916,-11.497358192658316,24.011928031800366,229.9160597175643
45.14324554884907,139.7413808821779,-40.0565319289542,25.651643897416456,240.0311248338877
54.63244349400027,143.14844793472923,-25.55069551346256,16.457605535342925,213.62448685791028
53.16665077585174,86.38277926686176,-14.417225780102617,31.46559427847762,224.193504462884
52.49647926820862,89.15495593841186,-29.335726399775503,22.40847120629443,240.43306636348666
52.51338203705712,92.8918155607663,-4.000997780053137,23.113097737669086,242.73653166114715
49.95101290861234,64.19983620207452,9.030511652811763,27.24928653953934,225.59049578503726
46.41098251405668,75.69639744492665,4.662665923762434,24.399296787581008,228.926011222129
50.3032182327749,73.38819929769417,-15.388200193022913,28.71881980347947,207.23189379978785
47.291353153951555,79.76946574218853,8.470165915899328,24.722744991210945,224.64456198790086
53.900478933671,99.56350804055691,-10.31865559917044,19.325375752157374,243.3557474527968
49.411770473991446,106.82379777848607,-17.11920359565255,25.16902115123661,238.62807524159848
46.698011212829954,142.36351330598006,-20.987637289573158,16.13764275607603,237.50998582071816
48.714456633388025,73.54444090005265,-16.634575610833796,23.65135823465914,230.7466053077144
51.651725817102495,127.07670475886776,-17.834475459577202,22.800620056133234,230.10594737942264
47.7451017887841,94.72230120591126,-10.014172886743172,21.751298856364762,220.0951829078983
46.711118417734276,99.16447983938431,-10.151964265301896,22.228774931366416,240.482426303038
